Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
698935787,"Sep 3, 2016, 10:58:36 AM",Morning Ride,Ride,,8997,65.76,171.0,302,false,,,activities/770094606.fit.gz,82.6,,8997.0,8521.0,65765.2,13.9,,411.0,394.2,24.8,87.8,37.0,0.0,,,109.0,92.0,171.0,147.0,,136.0,1288.0,,19.0,302.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
698935672,"Sep 3, 2016, 10:39:25 AM",Morning Ride,Ride,,938,5.40,150.0,5,false,,,activities/770094514.fit.gz,82.6,,938.0,714.0,5400.7,11.7,,58.0,71.4,36.6,65.0,16.4,-0.2,,,102.0,88.0,150.0,103.0,,143.0,114.0,,20.0,5.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
696644891,"Sep 1, 2016, 10:55:04 AM",Morning Ride,Ride,,3309,26.18,170.0,139,false,,,activities/767641973.fit.gz,82.6,,3309.0,3294.0,26184.2,15.7,,187.0,188.8,24.4,71.2,33.3,0.0,,,108.0,91.0,170.0,152.0,,155.0,570.0,,20.0,139.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
692370416,"Aug 28, 2016, 11:05:31 AM",Morning Ride,Ride,,19828,122.32,174.0,247,false,,,activities/762923893.fit.gz,82.6,,19828.0,17204.0,122323.7,13.3,,584.0,,42.6,102.6,14.3,0.0,,,109.0,83.0,174.0,125.0,,112.0,2141.0,,24.0,247.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
685985230,"Aug 23, 2016, 11:35:44 AM",Morning Ride,Ride,,4290,33.57,167.0,171,false,,,activities/756090638.fit.gz,82.6,,4290.0,4220.0,33573.1,15.2,,205.0,209.0,29.8,78.8,20.5,0.0,,,112.0,92.0,167.0,151.0,,152.0,714.0,,18.0,171.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
684051059,"Aug 21, 2016, 10:54:14 AM",Morning Ride,Ride,,18030,110.49,168.0,214,false,,,activities/754003992.fit.gz,82.6,,18030.0,15470.0,110494.7,14.2,,621.0,,36.6,124.0,35.7,0.0,,,103.0,80.0,168.0,126.0,,115.0,1984.0,,25.0,214.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
683016290,"Aug 20, 2016, 3:06:07 PM",Lunch Ride,Ride,,2256,17.32,167.0,96,false,,,activities/752885299.fit.gz,82.6,,2256.0,2110.0,17326.0,13.6,,55.0,,70.6,293.2,5.8,-1.2,,,,,167.0,153.0,,98.0,231.0,,30.0,96.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
683016313,"Aug 20, 2016, 11:35:24 AM",Morning Ride,Ride,,11973,69.60,184.0,227,false,,,activities/752885295.fit.gz,82.6,,11973.0,10869.0,69602.2,16.6,,1043.0,,61.2,292.4,39.3,0.3,,,109.0,86.0,184.0,153.0,,144.0,1750.0,,22.0,227.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
679879393,"Aug 17, 2016, 9:29:47 PM",Afternoon Ride,Ride,,4804,25.18,151.0,51,false,,,activities/749492584.fit.gz,82.6,,4804.0,4804.0,25182.1,9.3,,0.0,,10.0,13.4,1.4,0.0,,,123.0,78.0,151.0,123.0,,125.0,671.0,,20.0,51.0,,,,,,,,,127.0,4805.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
677473062,"Aug 15, 2016, 9:24:34 PM",Afternoon Ride,Ride,,3610,26.54,136.0,26,false,,,activities/746893560.fit.gz,82.6,,3610.0,3610.0,26546.5,8.5,,0.0,,-15.0,-12.8,1.3,0.0,,,106.0,91.0,136.0,121.0,,112.0,449.0,,20.0,26.0,,,,,,,,,112.0,3611.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
674606210,"Aug 13, 2016, 2:42:27 PM",Morning Ride,Ride,,3709,27.46,142.0,55,false,,,activities/743779973.fit.gz,82.6,,3709.0,3709.0,27463.3,9.7,,0.0,,31.2,33.2,1.0,0.0,,,100.0,92.0,142.0,130.0,,120.0,498.0,,21.0,55.0,,,,,,,,,120.0,3710.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
671735583,"Aug 10, 2016, 10:01:01 PM",Evening Ride,Ride,,2414,14.55,144.0,23,false,,,activities/740650087.fit.gz,82.6,,2414.0,2414.0,14558.2,7.7,,0.0,,-4.4,-1.6,1.0,0.0,,,111.0,88.0,144.0,112.0,,127.0,341.0,,21.0,23.0,,,,,,,,,146.0,2415.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
670604162,"Aug 9, 2016, 9:44:17 PM",Afternoon Ride,Ride,,3605,27.16,128.0,16,false,,,activities/739424805.fit.gz,82.6,,3605.0,3605.0,27161.1,8.7,,0.0,,-10.4,-8.6,0.8,0.0,,,100.0,91.0,128.0,113.0,,115.0,462.0,,21.0,16.0,,,,,,,,,115.0,3606.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
663646901,"Aug 3, 2016, 9:34:51 PM",Afternoon Ride,Ride,,3062,20.93,152.0,39,false,,,activities/731869738.fit.gz,82.6,,3062.0,3062.0,20931.5,8.9,,0.0,,16.0,17.8,2.9,0.0,,,117.0,95.0,152.0,124.0,,101.0,347.0,,22.0,39.0,,,,,,,,,113.0,2862.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
662499335,"Aug 2, 2016, 9:21:10 PM",Afternoon Ride,Ride,,4337,33.52,173.0,178,false,,,activities/730632833.fit.gz,82.6,,4337.0,4255.0,33523.5,14.5,,213.0,215.0,31.8,80.2,25.2,0.0,,,,,173.0,151.0,,146.0,695.0,,21.0,178.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
660383113,"Jul 31, 2016, 11:55:24 AM",Morning Ride,Ride,,16301,88.31,171.0,435,false,,,activities/728239762.fit.gz,82.6,,16301.0,14117.0,88314.4,14.7,,1098.0,,141.2,457.6,48.5,0.0,,,111.0,90.0,171.0,141.0,,123.0,1935.0,,19.0,435.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
658629111,"Jul 30, 2016, 1:18:42 PM",Morning Ride,Ride,,4893,6.46,174.0,28,false,,,activities/726002321.fit.gz,82.6,,4893.0,1234.0,6460.9,11.3,,157.0,,120.6,251.0,48.5,1.8,,,113.0,86.0,174.0,120.0,,159.0,218.0,,17.0,28.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
658628983,"Jul 30, 2016, 12:52:55 PM",Morning Ride,Ride,,1426,6.33,72.0,2,false,,,activities/726002204.fit.gz,82.6,,1426.0,1051.0,6337.1,10.4,,12.0,,122.2,242.4,15.9,-1.8,,,126.0,75.0,72.0,68.0,,56.0,65.0,,18.0,2.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
655829100,"Jul 27, 2016, 10:23:56 PM",Evening Ride,Ride,,3614,24.63,152.0,27,false,,,activities/723001961.fit.gz,82.6,,3614.0,3614.0,24635.2,11.8,,0.0,,41.0,42.2,1.1,0.0,,,108.0,75.0,152.0,122.0,,128.0,517.0,,19.0,25.0,,,,,,,,,132.0,3615.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
654653676,"Jul 26, 2016, 9:38:45 PM",Afternoon Ride,Ride,,3620,26.78,128.0,24,false,,,activities/721745584.fit.gz,82.6,,3620.0,3620.0,26787.3,8.2,,0.0,-2.0,38.8,40.8,1.4,0.0,,,95.0,84.0,128.0,119.0,,128.0,519.0,,21.0,24.0,,,,,,,,,131.0,3621.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
651737502,"Jul 24, 2016, 10:20:19 AM",Morning Ride,Ride,,6423,46.79,169.0,218,false,,,activities/718619783.fit.gz,82.6,,6423.0,6140.0,46796.8,13.7,,365.0,371.6,-11.4,61.2,37.4,0.0,,,121.0,93.0,169.0,147.0,,142.0,971.0,,19.0,218.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
650572207,"Jul 23, 2016, 11:53:28 AM",Morning Ride,Ride,,2716,22.04,148.0,45,false,,,activities/717367668.fit.gz,82.6,,2716.0,2716.0,22043.9,8.9,,0.0,,44.0,45.4,3.3,0.0,,,101.0,94.0,148.0,131.0,,122.0,371.0,,21.0,24.0,,,,,,,,,122.0,2717.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
650086029,"Jul 21, 2016, 10:05:09 PM",Evening Ride,Ride,,3889,29.84,148.0,48,false,,,activities/716847003.fit.gz,82.6,,3889.0,3889.0,29845.9,10.4,,0.0,,-7.6,-3.0,1.8,0.0,,,107.0,94.0,148.0,127.0,,118.0,510.0,,19.0,28.0,,,,,,,,,119.0,3890.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
647961848,"Jul 20, 2016, 10:30:55 PM",Evening Ride,Ride,,4354,33.51,176.0,174,false,,,activities/714568153.fit.gz,82.6,,4354.0,4330.0,33515.4,15.3,,202.0,205.4,0.4,47.0,15.8,0.0,,,,,176.0,150.0,,139.0,672.0,,23.0,174.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
644105614,"Jul 17, 2016, 12:03:32 PM",Morning Ride,Ride,,14059,85.47,,,false,,,activities/710452517.fit.gz,82.6,,14059.0,11760.0,85475.4,14.6,,478.0,,3.6,74.4,17.3,0.0,,,110.0,85.0,,,,120.0,1579.0,,24.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
642629998,"Jul 16, 2016, 10:11:17 AM",Morning Ride,Ride,,9855,68.05,,,false,,,activities/708876076.fit.gz,82.6,,9855.0,9023.0,68056.9,13.8,,415.0,413.0,-7.4,43.2,36.6,0.0,,,109.0,91.0,,,,128.0,1283.0,,21.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
642459742,"Jul 16, 2016, 9:54:26 AM",Morning Ride,Ride,,939,4.88,,,false,,,activities/708697062.fit.gz,82.6,,939.0,710.0,4883.7,11.4,,47.0,64.2,15.0,40.2,11.6,-0.4,,,107.0,78.0,,,,118.0,94.0,,21.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
641210946,"Jul 14, 2016, 9:03:01 PM",Afternoon Ride,Ride,,3202,0.00,130.0,15,false,,,activities/707360583.fit.gz,82.6,,3202.0,0.0,0.2,0.0,,0.0,-2.8,66.2,70.0,0.0,1400.0,,,103.0,0.0,130.0,0.0,,0.0,0.0,,0.0,15.0,,,,,,,,,106.0,3203.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
627444077,"Jul 2, 2016, 9:58:32 AM",Morning Ride,Ride,,9843,68.25,168.0,242,false,,,activities/685449966.fit.gz,82.6,,9843.0,9312.0,68252.2,14.9,,598.0,611.6,0.2,84.8,24.8,0.0,,,243.0,91.0,168.0,138.0,,137.0,1425.0,,16.0,242.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
620346219,"Jun 25, 2016, 9:56:05 AM",Morning Ride,Ride,,12721,86.50,179.0,532,false,,,activities/676124476.fit.gz,82.6,,12721.0,11728.0,86502.1,14.3,,640.0,673.6,-9.4,83.0,40.0,0.0,,,154.0,89.0,179.0,152.0,,130.0,1699.0,,18.0,532.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
619180060,"Jun 24, 2016, 9:56:59 AM",Morning Ride,Ride,,3978,31.40,174.0,178,false,,,activities/674906378.fit.gz,82.6,,3978.0,3978.0,31402.6,11.2,,136.0,,0.0,30.4,17.3,0.0,,,106.0,92.0,174.0,153.0,,133.0,591.0,,16.0,178.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
613949637,"Jun 19, 2016, 9:56:46 AM",Morning Ride,Ride,,6351,46.77,,,false,,,activities/669407621.fit.gz,82.6,,6351.0,6221.0,46771.8,13.4,,387.0,390.2,-7.6,64.6,33.6,0.0,,,109.0,88.0,,,,140.0,968.0,,14.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
611579650,"Jun 12, 2016, 12:03:36 PM",Morning Ride,Ride,,16374,100.91,176.0,261,false,,,activities/666912993.fit.gz,82.6,,16374.0,14164.0,100912.0,12.6,,672.0,,6.8,90.6,42.4,0.0,,,116.0,85.0,176.0,148.0,,120.0,1896.0,,29.0,261.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
611579987,"Jun 11, 2016, 9:59:38 AM",Morning Ride,Ride,,10001,73.71,171.0,263,false,,,activities/666913182.fit.gz,82.6,,10001.0,9666.0,73717.7,14.5,,554.0,544.6,3.2,72.0,34.8,0.0,,,108.0,85.0,171.0,138.0,,138.0,1490.0,,13.0,263.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
604431527,"Jun 9, 2016, 10:16:30 PM",Evening Ride,Ride,,5539,37.48,182.0,179,false,,,activities/659491563.fit.gz,82.6,,5539.0,4618.0,37479.8,12.9,,186.0,,6.6,55.2,23.0,0.0,,,109.0,87.0,182.0,151.0,,152.0,785.0,,19.0,179.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
603283612,"Jun 8, 2016, 10:16:33 PM",Evening Ride,Ride,,6226,36.28,179.0,42,false,,,activities/658274534.fit.gz,82.6,,6226.0,5892.0,36282.3,13.7,,438.0,,12.8,93.6,28.3,0.0,,,106.0,75.0,179.0,110.0,,120.0,786.0,,13.0,42.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
598041669,"Jun 4, 2016, 10:02:36 AM",Morning Ride,Ride,,10477,74.06,174.0,309,false,,,activities/652845000.fit.gz,82.6,,10477.0,9899.0,74059.7,14.4,,529.0,530.6,0.2,71.2,27.8,0.0,,,121.0,88.0,174.0,142.0,,134.0,1476.0,,16.0,309.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
595622034,"Jun 1, 2016, 10:58:35 PM",Evening Ride,Ride,,4044,31.54,177.0,165,false,,,activities/650362742.fit.gz,82.6,,4044.0,4027.0,31546.9,10.8,,147.0,,-8.4,19.2,31.4,0.0,,,107.0,90.0,177.0,151.0,,134.0,601.0,,16.0,165.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
592427056,"May 29, 2016, 9:40:19 AM",Morning Ride,Ride,,6647,45.78,167.0,180,false,,,activities/647079210.fit.gz,82.6,,6647.0,6435.0,45784.7,14.2,,256.0,263.6,-6.0,44.4,27.4,0.0,,,149.0,85.0,167.0,142.0,,113.0,812.0,,17.0,180.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
589729239,"May 27, 2016, 9:55:49 AM",Morning Ride,Ride,,4280,32.05,181.0,185,false,,,activities/644284693.fit.gz,82.6,,4280.0,4120.0,32053.5,11.4,,145.0,,2.8,29.0,14.5,0.0,,,180.0,89.0,181.0,149.0,,128.0,590.0,,18.0,185.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
587434170,"May 25, 2016, 9:43:33 AM",Morning Ride,Ride,,3024,22.70,,,false,,,activities/641925503.fit.gz,82.6,,3024.0,3024.0,22703.6,8.8,,0.0,,-13.4,-7.6,1.6,0.0,,,91.0,84.0,,,,112.0,378.0,,16.0,,,,,,,,,,119.0,2991.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
583423960,"May 21, 2016, 10:01:03 AM",Morning Ride,Ride,,11676,79.06,176.0,198,false,,,activities/637787072.fit.gz,82.6,,11676.0,10846.0,79067.1,13.9,,511.0,505.8,-5.4,70.4,33.3,0.0,,,127.0,86.0,176.0,146.0,,125.0,1516.0,,11.0,198.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
581956004,"May 20, 2016, 9:50:53 AM",Morning Ride,Ride,,3487,26.37,136.0,25,false,,,activities/636268009.fit.gz,82.6,,3487.0,3487.0,26372.2,9.3,,0.0,,-56.0,-50.0,1.7,0.0,,,96.0,87.0,136.0,117.0,,112.0,436.0,,15.0,25.0,,,,,,,,,112.0,3488.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
581955711,"May 18, 2016, 9:57:27 PM",Afternoon Ride,Ride,,3611,28.76,,,false,,,activities/636267721.fit.gz,82.6,,3611.0,3611.0,28760.9,9.5,,0.0,,-12.2,-9.0,1.4,0.0,,,97.0,88.0,,,,120.0,482.0,,16.0,,,,,,,,,,120.0,3612.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
578807528,"May 17, 2016, 9:06:12 AM",Morning Ride,Ride,,2410,17.51,,,false,,,activities/633039181.fit.gz,82.6,,2410.0,2410.0,17518.8,7.9,,0.0,,-46.4,-44.8,2.5,0.0,,,94.0,86.0,,,,108.0,291.0,,14.0,,,,,,,,,,108.0,2411.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
576762976,"May 15, 2016, 10:35:34 AM",Morning Ride,Ride,,6121,36.30,,,false,,,activities/630914232.fit.gz,82.6,,6121.0,5446.0,36306.9,13.4,,225.0,227.0,-3.4,48.4,43.6,0.0,,,104.0,83.0,,,,105.0,636.0,,8.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
577402229,"May 14, 2016, 10:11:27 AM",Morning Ride,Ride,,10069,68.16,,,false,,,activities/631586869.fit.gz,82.6,,10069.0,9488.0,68160.7,14.0,,605.0,603.2,-2.2,82.4,25.5,0.0,,,214.0,83.0,,,,133.0,1405.0,,13.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
574666678,"May 13, 2016, 9:58:02 AM",Morning Ride,Ride,,3168,22.01,,,false,,,activities/628737839.fit.gz,82.6,,3168.0,3168.0,22015.9,7.7,,0.0,,24.8,28.4,1.5,0.0,,,91.0,82.0,,,,104.0,366.0,,15.0,,,,,,,,,,104.0,3169.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
572148614,"May 10, 2016, 9:14:56 AM",Morning Ride,Ride,,796,2.13,,,false,,,activities/626153352.fit.gz,82.6,,796.0,796.0,2138.7,6.7,,0.0,,-54.8,-52.6,0.9,-0.1,,,79.0,74.0,,,,41.0,36.0,,15.0,,,,,,,,,,76.0,797.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
569462112,"May 8, 2016, 10:45:36 AM",Morning Ride,Ride,,6195,33.13,,,false,,,activities/623384101.fit.gz,82.6,,6195.0,4970.0,33136.5,12.4,,325.0,313.4,0.2,77.8,43.4,0.0,,,99.0,54.0,,,,118.0,656.0,,7.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
568208870,"May 7, 2016, 11:01:59 AM",Morning Ride,Ride,,3610,25.32,129.0,22,false,,,activities/622078546.fit.gz,82.6,,3610.0,3610.0,25325.8,7.5,,0.0,,59.6,63.4,1.1,0.0,,,89.0,83.0,129.0,120.0,,103.0,416.0,,17.0,22.0,,,,,,,,,103.0,3611.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
567145252,"May 6, 2016, 9:59:47 AM",Morning Ride,Ride,,2719,20.09,,,false,,,activities/620981195.fit.gz,82.6,,2719.0,2719.0,20098.5,8.1,,0.0,,96.6,101.4,2.2,0.0,,,96.0,87.0,,,,109.0,332.0,,16.0,,,,,,,,,,110.0,2720.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
563907307,"May 3, 2016, 8:58:12 AM",Morning Ride,Ride,,2511,18.62,,,false,,,activities/617656669.fit.gz,82.6,,2511.0,2511.0,18620.5,9.1,,0.0,,33.0,40.0,2.2,0.0,,,108.0,91.0,,,,114.0,319.0,,16.0,,,,,,,,,,114.0,2512.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
561955836,"May 1, 2016, 11:20:00 AM",Morning Ride,Ride,,4003,28.35,187.0,130,false,,,activities/615647301.fit.gz,82.6,,4003.0,3981.0,28351.5,13.1,,136.0,,-23.4,35.2,14.5,0.0,,,104.0,86.0,187.0,140.0,,118.0,523.0,,7.0,130.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
560868561,"Apr 30, 2016, 12:01:08 PM",Morning Ride,Ride,,2894,17.91,136.0,27,false,,,activities/614522347.fit.gz,82.6,,2894.0,2894.0,17916.7,6.8,,0.0,,13.2,14.4,0.9,0.0,,,92.0,87.0,136.0,119.0,,102.0,328.0,,16.0,27.0,,,,,,,,,102.0,2895.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
558777056,"Apr 27, 2016, 11:15:23 PM",Evening Ride,Ride,,3,0,,,false,,,activities/612381672.fit.gz,82.6,,3.0,3.0,0.0,0.0,,0.0,,36.6,36.6,0.0,0.0,,,,,,,,0.0,,,24.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
558695917,"Apr 27, 2016, 10:55:31 PM",Evening Ride,Ride,,637,0.32,,,false,,,activities/612299291.fit.gz,82.6,,637.0,263.0,322.2,4.0,,0.0,,19.4,23.0,5.7,-0.8,,,,,,,,11.0,3.0,,21.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
558059449,"Apr 27, 2016, 9:01:49 AM",Morning Ride,Ride,,2418,10.28,,,false,,,activities/611654854.fit.gz,82.6,,2418.0,2418.0,10280.7,5.4,,2.0,,6.6,8.6,9.9,0.0,,,100.0,87.0,,,,100.0,269.0,,16.0,,,,,,,,,,99.0,2419.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
555261128,"Apr 24, 2016, 11:48:34 AM",Morning Ride,Ride,,666,2.32,128.0,3,false,,,activities/608760458.fit.gz,82.6,,666.0,666.0,2327.5,4.7,,0.0,,0.0,0.2,1.1,0.0,,,95.0,82.0,128.0,97.0,,99.0,74.0,,15.0,3.0,,,,,,,,,98.0,667.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
555261215,"Apr 23, 2016, 12:03:09 PM",Morning Ride,Ride,,18470,90.05,,,false,,,activities/608760457.fit.gz,82.6,,18470.0,15985.0,90057.2,15.3,,1224.0,,22.2,167.2,40.7,-0.1,,,150.0,81.0,,,,112.0,1998.0,,14.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
547051291,"Apr 16, 2016, 11:33:47 AM",Morning Ride,Ride,,11514,74.58,,,false,,,activities/600137288.fit.gz,82.6,,11514.0,10787.0,74587.7,11.8,,513.0,,-5.6,53.8,26.1,0.0,,,104.0,82.0,,,,119.0,1434.0,,10.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
